match_id,tournament_id,team_id,player_id,shirt_number,position_name,position_code,starter,substitute,captain
M-2014-26,WC-2014,T-24,P-02973,7,left midfielder,LM,1,0,0
M-2014-26,WC-2014,T-24,P-07550,10,left back,LB,1,0,0
M-2014-26,WC-2014,T-24,P-03500,11,center forward,CF,1,0,0
M-2014-26,WC-2014,T-24,P-04001,13,center forward,CF,1,0,0
M-2014-26,WC-2014,T-24,P-01094,14,center midfielder,CM,1,0,0
M-2014-26,WC-2014,T-24,P-09294,16,right midfielder,RM,1,0,1
M-2014-26,WC-2014,T-24,P-08083,22,goal keeper,GK,1,0,0
M-2014-26,WC-2014,T-24,P-06477,8,midfielder,MF,0,1,0
M-2014-26,WC-2014,T-24,P-04368,21,defender,DF,0,1,0
M-2014-26,WC-2014,T-24,P-05635,23,midfielder,MF,0,1,0
M-2014-27,WC-2014,T-03,P-01742,1,goal keeper,GK,1,0,0
M-2014-27,WC-2014,T-03,P-03484,2,center back,CB,1,0,0
M-2014-27,WC-2014,T-03,P-02021,4,right back,RB,1,0,0
M-2014-27,WC-2014,T-03,P-01484,5,center midfielder,CM,1,0,0
M-2014-27,WC-2014,T-03,P-04158,7,center midfielder,CM,1,0,0
M-2014-27,WC-2014,T-03,P-00300,9,center forward,CF,1,0,0
M-2014-27,WC-2014,T-03,P-06410,10,right forward,RF,1,0,1
M-2014-27,WC-2014,T-03,P-06163,14,center midfielder,CM,1,0,0
M-2014-27,WC-2014,T-03,P-02956,16,left back,LB,1,0,0
M-2014-27,WC-2014,T-03,P-04453,17,center back,CB,1,0,0
M-2014-27,WC-2014,T-03,P-01157,20,left forward,LF,1,0,0
M-2014-27,WC-2014,T-03,P-00087,6,midfielder,MF,0,1,0
M-2014-27,WC-2014,T-03,P-07667,18,forward,FW,0,1,0
M-2014-27,WC-2014,T-03,P-01969,22,forward,FW,0,1,0
M-2014-27,WC-2014,T-36,P-02201,3,left midfielder,LM,1,0,0
M-2014-27,WC-2014,T-36,P-05890,4,right back,RB,1,0,0
M-2014-27,WC-2014,T-36,P-00269,5,center back,CB,1,0,0
M-2014-27,WC-2014,T-36,P-05549,6,defensive midfielder,DM,1,0,1
M-2014-27,WC-2014,T-36,P-07415,7,center midfielder,CM,1,0,0
M-2014-27,WC-2014,T-36,P-05232,12,goal keeper,GK,1,0,0
M-2014-27,WC-2014,T-36,P-01216,14,defensive midfielder,DM,1,0,0
M-2014-27,WC-2014,T-36,P-08739,15,center back,CB,1,0,0
M-2014-27,WC-2014,T-36,P-09098,16,center forward,CF,1,0,0
M-2014-27,WC-2014,T-36,P-07060,21,right midfielder,RM,1,0,0
M-2014-27,WC-2014,T-36,P-02381,23,left back,LB,1,0,0
M-2014-27,WC-2014,T-36,P-06895,2,defender,DF,0,1,0
M-2014-27,WC-2014,T-36,P-07980,8,midfielder,MF,0,1,0
M-2014-27,WC-2014,T-36,P-04767,9,midfielder,MF,0,1,0
M-2014-28,WC-2014,T-29,P-06554,1,goal keeper,GK,1,0,0
M-2014-28,WC-2014,T-29,P-02304,4,left back,LB,1,0,0
M-2014-28,WC-2014,T-29,P-03386,5,center back,CB,1,0,0
M-2014-28,WC-2014,T-29,P-00049,6,center midfielder,CM,1,0,0
M-2014-28,WC-2014,T-29,P-05458,8,right winger,RW,1,0,0
M-2014-28,WC-2014,T-29,P-00904,13,center forward,CF,1,0,0
M-2014-28,WC-2014,T-29,P-00485,16,defensive midfielder,DM,1,0,1
M-2014-28,WC-2014,T-29,P-00260,17,center back,CB,1,0,0
M-2014-28,WC-2014,T-29,P-03473,18,center midfielder,CM,1,0,0
M-2014-28,WC-2014,T-29,P-02208,19,left winger,LW,1,0,0
M-2014-28,WC-2014,T-29,P-00766,20,right back,RB,1,0,0
M-2014-28,WC-2014,T-29,P-03082,7,midfielder,MF,0,1,0
M-2014-28,WC-2014,T-29,P-05239,11,forward,FW,0,1,0
M-2014-28,WC-2014,T-29,P-05836,21,defender,DF,0,1,0
M-2014-28,WC-2014,T-30,P-07680,3,center forward,CF,1,0,1
M-2014-28,WC-2014,T-30,P-01158,7,right winger,RW,1,0,0
M-2014-28,WC-2014,T-30,P-00259,9,attacking midfielder,AM,1,0,0
M-2014-28,WC-2014,T-30,P-02485,10,left winger,LW,1,0,0
M-2014-28,WC-2014,T-30,P-02970,11,center midfielder,CM,1,0,0
M-2014-28,WC-2014,T-30,P-00294,16,goal keeper,GK,1,0,0
M-2014-28,WC-2014,T-30,P-04826,17,center midfielder,CM,1,0,0
M-2014-28,WC-2014,T-30,P-02694,19,center back,CB,1,0,0
M-2014-28,WC-2014,T-30,P-01229,20,left back,LB,1,0,0
M-2014-28,WC-2014,T-30,P-05148,21,center back,CB,1,0,0
M-2014-28,WC-2014,T-30,P-07574,23,right back,RB,1,0,0
M-2014-28,WC-2014,T-30,P-04018,8,midfielder,MF,0,1,0
M-2014-28,WC-2014,T-30,P-06325,13,forward,FW,0,1,0
M-2014-28,WC-2014,T-30,P-09839,22,midfielder,MF,0,1,0
M-2014-29,WC-2014,T-48,P-03426,1,goal keeper,GK,1,0,0
M-2014-29,WC-2014,T-48,P-01415,2,center back,CB,1,0,1
M-2014-29,WC-2014,T-48,P-07583,5,right back,RB,1,0,0
M-2014-29,WC-2014,T-48,P-09657,7,right winger,RW,1,0,0
M-2014-29,WC-2014,T-48,P-06909,8,attacking midfielder,AM,1,0,0
M-2014-29,WC-2014,T-48,P-05976,9,center forward,CF,1,0,0
M-2014-29,WC-2014,T-48,P-00276,10,center midfielder,CM,1,0,0
M-2014-29,WC-2014,T-48,P-02794,13,center back,CB,1,0,0
M-2014-29,WC-2014,T-48,P-08054,17,center midfielder,CM,1,0,0
M-2014-29,WC-2014,T-48,P-00230,18,left winger,LW,1,0,0
M-2014-29,WC-2014,T-48,P-00310,22,left back,LB,1,0,0
M-2014-29,WC-2014,T-48,P-01275,3,midfielder,MF,0,1,0
M-2014-29,WC-2014,T-48,P-02877,23,forward,FW,0,1,0
M-2014-29,WC-2014,T-08,P-09015,1,goal keeper,GK,1,0,0
M-2014-29,WC-2014,T-08,P-06966,4,center back,CB,1,0,1
M-2014-29,WC-2014,T-08,P-07852,7,defensive midfielder,DM,1,0,0
M-2014-29,WC-2014,T-08,P-03840,8,defensive midfielder,DM,1,0,0
M-2014-29,WC-2014,T-08,P-08186,10,attacking midfielder,AM,1,0,0
M-2014-29,WC-2014,T-08,P-01282,11,center forward,CF,1,0,0
M-2014-29,WC-2014,T-08,P-02568,13,right back,RB,1,0,0
M-2014-29,WC-2014,T-08,P-04076,15,center back,CB,1,0,0
M-2014-29,WC-2014,T-08,P-07732,16,left winger,LW,1,0,0
M-2014-29,WC-2014,T-08,P-05104,18,left back,LB,1,0,0
M-2014-29,WC-2014,T-08,P-09107,20,right winger,RW,1,0,0
M-2014-29,WC-2014,T-08,P-02959,9,forward,FW,0,1,0
M-2014-29,WC-2014,T-08,P-02313,14,midfielder,MF,0,1,0
M-2014-29,WC-2014,T-08,P-02358,23,midfielder,MF,0,1,0
M-2014-30,WC-2014,T-06,P-05665,1,goal keeper,GK,1,0,0
M-2014-30,WC-2014,T-06,P-04363,2,right back,RB,1,0,0
M-2014-30,WC-2014,T-06,P-02058,3,left back,LB,1,0,0
M-2014-30,WC-2014,T-06,P-00036,4,center back,CB,1,0,1
M-2014-30,WC-2014,T-06,P-05396,6,center midfielder,CM,1,0,0
M-2014-30,WC-2014,T-06,P-09445,7,attacking midfielder,AM,1,0,0
M-2014-30,WC-2014,T-06,P-00718,8,center midfielder,CM,1,0,0
M-2014-30,WC-2014,T-06,P-02175,9,center forward,CF,1,0,0
M-2014-30,WC-2014,T-06,P-04214,10,left winger,LW,1,0,0
M-2014-30,WC-2014,T-06,P-06609,14,right winger,RW,1,0,0
M-2014-30,WC-2014,T-06,P-05433,15,center back,CB,1,0,0
M-2014-30,WC-2014,T-06,P-09346,5,defender,DF,0,1,0
M-2014-30,WC-2014,T-06,P-08027,11,midfielder,MF,0,1,0
M-2014-30,WC-2014,T-06,P-03835,17,forward,FW,0,1,0
M-2014-30,WC-2014,T-59,P-09250,1,goal keeper,GK,1,0,0
M-2014-30,WC-2014,T-59,P-01682,2,right back,RB,1,0,0
M-2014-30,WC-2014,T-59,P-02908,4,center back,CB,1,0,0
M-2014-30,WC-2014,T-59,P-09168,6,attacking midfielder,AM,1,0,0
M-2014-30,WC-2014,T-59,P-01224,8,defensive midfielder,DM,1,0,0
M-2014-30,WC-2014,T-59,P-04161,9,center forward,CF,1,0,0
M-2014-30,WC-2014,T-59,P-01487,14,center back,CB,1,0,1
M-2014-30,WC-2014,T-59,P-04520,17,left winger,LW,1,0,0
M-2014-30,WC-2014,T-59,P-04584,19,right winger,RW,1,0,0
M-2014-30,WC-2014,T-59,P-07290,20,center midfielder,CM,1,0,0
M-2014-30,WC-2014,T-59,P-07403,23,left back,LB,1,0,0
M-2014-30,WC-2014,T-59,P-08682,10,midfielder,MF,0,1,0
M-2014-30,WC-2014,T-59,P-08283,11,forward,FW,0,1,0
M-2014-30,WC-2014,T-59,P-09030,22,defender,DF,0,1,0
M-2014-31,WC-2014,T-68,P-06979,1,goal keeper,GK,1,0,0
M-2014-31,WC-2014,T-68,P-03931,3,left back,LB,1,0,0
M-2014-31,WC-2014,T-68,P-06085,5,center back,CB,1,0,0
M-2014-31,WC-2014,T-68,P-01218,9,left winger,LW,1,0,0
M-2014-31,WC-2014,T-68,P-08534,10,center forward,CF,1,0,0
M-2014-31,WC-2014,T-68,P-09891,12,right back,RB,1,0,0
M-2014-31,WC-2014,T-68,P-08255,13,attacking midfielder,AM,1,0,1
M-2014-31,WC-2014,T-68,P-04749,14,center midfielder,CM,1,0,0
M-2014-31,WC-2014,T-68,P-05571,16,center midfielder,CM,1,0,0
M-2014-31,WC-2014,T-68,P-09156,17,right winger,RW,1,0,0
M-2014-31,WC-2014,T-68,P-09551,20,center back,CB,1,0,0
M-2014-31,WC-2014,T-68,P-09490,11,forward,FW,0,1,0
M-2014-31,WC-2014,T-68,P-00578,18,forward,FW,0,1,0
M-2014-31,WC-2014,T-68,P-06362,19,forward,FW,0,1,0
M-2014-31,WC-2014,T-01,P-02184,2,center back,CB,1,0,1
M-2014-31,WC-2014,T-01,P-03640,5,center back,CB,1,0,0
M-2014-31,WC-2014,T-01,P-05215,6,left wing back,LWB,1,0,0
M-2014-31,WC-2014,T-01,P-09126,10,right winger,RW,1,0,0
M-2014-31,WC-2014,T-01,P-02558,11,center midfielder,CM,1,0,0
M-2014-31,WC-2014,T-01,P-00313,12,center back,CB,1,0,0
M-2014-31,WC-2014,T-01,P-02287,13,center forward,CF,1,0,0
M-2014-31,WC-2014,T-01,P-07250,14,left winger,LW,1,0,0
M-2014-31,WC-2014,T-01,P-04262,18,center midfielder,CM,1,0,0
M-2014-31,WC-2014,T-01,P-08329,20,right wing back,RWB,1,0,0
M-2014-31,WC-2014,T-01,P-02086,23,goal keeper,GK,1,0,0
M-2014-31,WC-2014,T-01,P-09021,4,defender,DF,0,1,0
M-2014-31,WC-2014,T-01,P-09242,8,midfielder,MF,0,1,0
M-2014-31,WC-2014,T-01,P-04168,9,forward,FW,0,1,0
M-2014-32,WC-2014,T-79,P-09012,1,goal keeper,GK,1,0,0
M-2014-32,WC-2014,T-79,P-06235,4,attacking midfielder,AM,1,0,0
M-2014-32,WC-2014,T-79,P-04295,5,center back,CB,1,0,0
M-2014-32,WC-2014,T-79,P-05014,7,left back,LB,1,0,0
M-2014-32,WC-2014,T-79,P-04433,8,center forward,CF,1,0,1
M-2014-32,WC-2014,T-79,P-01339,11,right winger,RW,1,0,0
M-2014-32,WC-2014,T-79,P-05154,13,center midfielder,CM,1,0,0
M-2014-32,WC-2014,T-79,P-05151,15,center midfielder,CM,1,0,0
M-2014-32,WC-2014,T-79,P-02717,19,left winger,LW,1,0,0
M-2014-32,WC-2014,T-79,P-07357,20,center back,CB,1,0,0
M-2014-32,WC-2014,T-79,P-01646,23,right back,RB,1,0,0
M-2014-32,WC-2014,T-79,P-02350,2,defender,DF,0,1,0
M-2014-32,WC-2014,T-79,P-09297,3,defender,DF,0,1,0
M-2014-32,WC-2014,T-79,P-01118,18,forward,FW,0,1,0
M-2014-32,WC-2014,T-56,P-03645,2,center back,CB,1,0,0
M-2014-32,WC-2014,T-56,P-07657,4,defensive midfielder,DM,1,0,0
M-2014-32,WC-2014,T-56,P-03015,7,left winger,LW,1,0,1
M-2014-32,WC-2014,T-56,P-07954,8,center midfielder,CM,1,0,0
M-2014-32,WC-2014,T-56,P-06273,13,center back,CB,1,0,0
M-2014-32,WC-2014,T-56,P-06038,16,center midfielder,CM,1,0,0
M-2014-32,WC-2014,T-56,P-07327,17,right winger,RW,1,0,0
M-2014-32,WC-2014,T-56,P-00433,19,left back,LB,1,0,0
M-2014-32,WC-2014,T-56,P-04710,21,right back,RB,1,0,0
M-2014-32,WC-2014,T-56,P-07388,22,goal keeper,GK,1,0,0
M-2014-32,WC-2014,T-56,P-08063,23,center forward,CF,1,0,0
M-2014-32,WC-2014,T-56,P-05943,6,midfielder,MF,0,1,0
M-2014-32,WC-2014,T-56,P-05008,11,forward,FW,0,1,0
M-2014-32,WC-2014,T-56,P-01755,18,midfielder,MF,0,1,0
M-2014-33,WC-2014,T-04,P-00344,1,goal keeper,GK,1,0,0
M-2014-33,WC-2014,T-04,P-08082,3,left back,LB,1,0,0
M-2014-33,WC-2014,T-04,P-05158,6,center back,CB,1,0,0
M-2014-33,WC-2014,T-04,P-02680,7,right winger,RW,1,0,0
M-2014-33,WC-2014,T-04,P-08516,9,center forward,CF,1,0,0
M-2014-33,WC-2014,T-04,P-08246,11,left winger,LW,1,0,0
M-2014-33,WC-2014,T-04,P-04954,13,center midfielder,CM,1,0,0
M-2014-33,WC-2014,T-04,P-08920,15,center midfielder,CM,1,0,1
M-2014-33,WC-2014,T-04,P-06269,17,center midfielder,CM,1,0,0
M-2014-33,WC-2014,T-04,P-02118,19,right back,RB,1,0,0
M-2014-33,WC-2014,T-04,P-05837,22,center back,CB,1,0,0
M-2014-33,WC-2014,T-04,P-01036,10,midfielder,MF,0,1,0
M-2014-33,WC-2014,T-04,P-04443,14,midfielder,MF,0,1,0
M-2014-33,WC-2014,T-04,P-08995,23,midfielder,MF,0,1,0
M-2014-33,WC-2014,T-70,P-04315,2,center back,CB,1,0,0
M-2014-33,WC-2014,T-70,P-04651,5,right back,RB,1,0,0
M-2014-33,WC-2014,T-70,P-02237,6,attacking midfielder,AM,1,0,0
M-2014-33,WC-2014,T-70,P-04291,7,left winger,LW,1,0,0
M-2014-33,WC-2014,T-70,P-06519,9,center forward,CF,1,0,0
M-2014-33,WC-2014,T-70,P-03244,14,center midfielder,CM,1,0,0
M-2014-33,WC-2014,T-70,P-00234,15,center back,CB,1,0,1
M-2014-33,WC-2014,T-70,P-04986,17,center midfielder,CM,1,0,0
M-2014-33,WC-2014,T-70,P-09468,18,left back,LB,1,0,0
M-2014-33,WC-2014,T-70,P-08403,20,right winger,RW,1,0,0
M-2014-33,WC-2014,T-70,P-07162,23,goal keeper,GK,1,0,0
M-2014-33,WC-2014,T-70,P-03059,10,midfielder,MF,0,1,0
M-2014-33,WC-2014,T-70,P-08708,13,midfielder,MF,0,1,0
M-2014-33,WC-2014,T-70,P-09465,21,midfielder,MF,0,1,0
M-2014-34,WC-2014,T-46,P-06255,1,goal keeper,GK,1,0,0
M-2014-34,WC-2014,T-46,P-04366,2,center back,CB,1,0,0
M-2014-34,WC-2014,T-46,P-06774,3,center back,CB,1,0,0
M-2014-34,WC-2014,T-46,P-04511,5,left back,LB,1,0,0
M-2014-34,WC-2014,T-46,P-06600,6,center midfielder,CM,1,0,0
M-2014-34,WC-2014,T-46,P-09783,7,right back,RB,1,0,0
M-2014-34,WC-2014,T-46,P-06373,10,attacking midfielder,AM,1,0,0
M-2014-34,WC-2014,T-46,P-06098,11,second striker,SS,1,0,1
M-2014-34,WC-2014,T-46,P-04256,15,left midfielder,LM,1,0,0
M-2014-34,WC-2014,T-46,P-00741,17,center forward,CF,1,0,0
M-2014-34,WC-2014,T-46,P-01696,20,right midfielder,RM,1,0,0
M-2014-34,WC-2014,T-46,P-06602,14,defender,DF,0,1,0
M-2014-34,WC-2014,T-46,P-03709,18,midfielder,MF,0,1,0
M-2014-34,WC-2014,T-46,P-01083,21,midfielder,MF,0,1,0
M-2014-34,WC-2014,T-13,P-02927,1,goal keeper,GK,1,0,1
M-2014-34,WC-2014,T-13,P-07171,2,left wing back,LWB,1,0,0
M-2014-34,WC-2014,T-13,P-07626,4,right wing back,RWB,1,0,0
M-2014-34,WC-2014,T-13,P-09993,5,center back,CB,1,0,0
M-2014-34,WC-2014,T-13,P-08149,7,center forward,CF,1,0,0
M-2014-34,WC-2014,T-13,P-03790,11,center forward,CF,1,0,0
M-2014-34,WC-2014,T-13,P-02662,16,attacking midfielder,AM,1,0,0
M-2014-34,WC-2014,T-13,P-06691,17,center back,CB,1,0,0
M-2014-34,WC-2014,T-13,P-06825,18,center back,CB,1,0,0
M-2014-34,WC-2014,T-13,P-01784,20,center midfielder,CM,1,0,0
M-2014-34,WC-2014,T-13,P-04299,21,center midfielder,CM,1,0,0
M-2014-34,WC-2014,T-13,P-04451,9,forward,FW,0,1,0
M-2014-34,WC-2014,T-13,P-03528,10,midfielder,MF,0,1,0
M-2014-34,WC-2014,T-13,P-07780,15,midfielder,MF,0,1,0
M-2014-35,WC-2014,T-11,P-06852,3,center back,CB,1,0,1
M-2014-35,WC-2014,T-11,P-03176,7,defensive midfielder,DM,1,0,0
M-2014-35,WC-2014,T-11,P-09151,8,left winger,LW,1,0,0
M-2014-35,WC-2014,T-11,P-00061,10,center forward,CF,1,0,0
M-2014-35,WC-2014,T-11,P-03619,12,left back,LB,1,0,0
M-2014-35,WC-2014,T-11,P-01234,13,right winger,RW,1,0,0
M-2014-35,WC-2014,T-11,P-05714,16,goal keeper,GK,1,0,0
M-2014-35,WC-2014,T-11,P-05937,17,center midfielder,CM,1,0,0
M-2014-35,WC-2014,T-11,P-02769,18,center midfielder,CM,1,0,0
M-2014-35,WC-2014,T-11,P-09548,21,center back,CB,1,0,0
M-2014-35,WC-2014,T-11,P-02096,22,right back,RB,1,0,0
M-2014-35,WC-2014,T-11,P-02271,11,midfielder,MF,0,1,0
M-2014-35,WC-2014,T-11,P-05155,15,forward,FW,0,1,0
M-2014-35,WC-2014,T-11,P-01973,20,midfielder,MF,0,1,0
M-2014-35,WC-2014,T-09,P-01485,2,right back,RB,1,0,0
M-2014-35,WC-2014,T-09,P-02425,3,center back,CB,1,0,1
M-2014-35,WC-2014,T-09,P-01380,4,center back,CB,1,0,0
M-2014-35,WC-2014,T-09,P-08112,6,left back,LB,1,0,0
M-2014-35,WC-2014,T-09,P-03069,7,right winger,RW,1,0,0
M-2014-35,WC-2014,T-09,P-03917,8,right midfielder,RM,1,0,0
M-2014-35,WC-2014,T-09,P-09130,9,center forward,CF,1,0,0
M-2014-35,WC-2014,T-09,P-01576,10,left winger,LW,1,0,0
M-2014-35,WC-2014,T-09,P-07869,11,left midfielder,LM,1,0,0
M-2014-35,WC-2014,T-09,P-08555,12,goal keeper,GK,1,0,0
M-2014-35,WC-2014,T-09,P-04410,17,defensive midfielder,DM,1,0,0
M-2014-35,WC-2014,T-09,P-07790,5,midfielder,MF,0,1,0
M-2014-35,WC-2014,T-09,P-01441,16,midfielder,MF,0,1,0
M-2014-35,WC-2014,T-09,P-06684,19,midfielder,MF,0,1,0
M-2014-36,WC-2014,T-17,P-06134,1,goal keeper,GK,1,0,0
M-2014-36,WC-2014,T-17,P-04415,2,left back,LB,1,0,0
M-2014-36,WC-2014,T-17,P-00671,3,center midfielder,CM,1,0,0
M-2014-36,WC-2014,T-17,P-04888,4,right winger,RW,1,0,0
M-2014-36,WC-2014,T-17,P-08018,5,center back,CB,1,0,0
M-2014-36,WC-2014,T-17,P-05579,6,center back,CB,1,0,0
M-2014-36,WC-2014,T-17,P-05588,7,center midfielder,CM,1,0,0
M-2014-36,WC-2014,T-17,P-03056,10,attacking midfielder,AM,1,0,0
M-2014-36,WC-2014,T-17,P-09858,11,right back,RB,1,0,1
M-2014-36,WC-2014,T-17,P-09489,17,center forward,CF,1,0,0
M-2014-36,WC-2014,T-17,P-08876,18,left winger,LW,1,0,0
M-2014-36,WC-2014,T-17,P-09482,9,forward,FW,0,1,0
M-2014-36,WC-2014,T-17,P-03363,16,forward,FW,0,1,0
M-2014-36,WC-2014,T-17,P-07859,20,midfielder,MF,0,1,0
M-2014-36,WC-2014,T-44,P-09885,2,center back,CB,1,0,0
M-2014-36,WC-2014,T-44,P-02847,4,center back,CB,1,0,1
M-2014-36,WC-2014,T-44,P-07156,6,center midfielder,CM,1,0,0
M-2014-36,WC-2014,T-44,P-01625,7,left wing back,LWB,1,0,0
M-2014-36,WC-2014,T-44,P-07818,10,second striker,SS,1,0,0
M-2014-36,WC-2014,T-44,P-09766,13,goal keeper,GK,1,0,0
M-2014-36,WC-2014,T-44,P-00201,15,center back,CB,1,0,0
M-2014-36,WC-2014,T-44,P-05170,18,center midfielder,CM,1,0,0
M-2014-36,WC-2014,T-44,P-01677,19,center forward,CF,1,0,0
M-2014-36,WC-2014,T-44,P-08992,22,right wing back,RWB,1,0,0
M-2014-36,WC-2014,T-44,P-06168,23,defensive midfielder,DM,1,0,0
M-2014-36,WC-2014,T-44,P-03922,8,midfielder,MF,0,1,0
M-2014-36,WC-2014,T-44,P-07104,14,forward,FW,0,1,0
M-2014-36,WC-2014,T-44,P-05729,21,midfielder,MF,0,1,0
M-2014-37,WC-2014,T-16,P-02627,1,goal keeper,GK,1,0,0
M-2014-37,WC-2014,T-16,P-07960,3,sweeper,SW,1,0,0
M-2014-37,WC-2014,T-16,P-02773,5,defensive midfielder,DM,1,0,0
M-2014-37,WC-2014,T-16,P-04533,6,center back,CB,1,0,0
M-2014-37,WC-2014,T-16,P-04407,9,center forward,CF,1,0,0
M-2014-37,WC-2014,T-16,P-01537,10,center midfielder,CM,1,0,1
M-2014-37,WC-2014,T-16,P-03195,14,second striker,SS,1,0,0
M-2014-37,WC-2014,T-16,P-08134,15,left wing back,LWB,1,0,0
M-2014-37,WC-2014,T-16,P-09077,16,right wing back,RWB,1,0,0
M-2014-37,WC-2014,T-16,P-07595,17,center midfielder,CM,1,0,0
M-2014-37,WC-2014,T-16,P-03586,19,center back,CB,1,0,0
M-2014-37,WC-2014,T-16,P-09965,7,midfielder,MF,0,1,0
M-2014-37,WC-2014,T-16,P-00880,11,midfielder,MF,0,1,0
M-2014-37,WC-2014,T-16,P-09443,21,forward,FW,0,1,0
M-2014-37,WC-2014,T-27,P-03550,5,center back,CB,1,0,0
M-2014-37,WC-2014,T-27,P-09724,7,center midfielder,CM,1,0,0
M-2014-37,WC-2014,T-27,P-05255,8,center midfielder,CM,1,0,1
M-2014-37,WC-2014,T-27,P-07055,9,center forward,CF,1,0,0
M-2014-37,WC-2014,T-27,P-06384,12,center back,CB,1,0,0
M-2014-37,WC-2014,T-27,P-03407,13,goal keeper,GK,1,0,0
M-2014-37,WC-2014,T-27,P-02035,16,right back,RB,1,0,0
M-2014-37,WC-2014,T-27,P-04427,17,right winger,RW,1,0,0
M-2014-37,WC-2014,T-27,P-02193,20,left winger,LW,1,0,0
M-2014-37,WC-2014,T-27,P-06874,21,attacking midfielder,AM,1,0,0
M-2014-37,WC-2014,T-27,P-07862,23,left back,LB,1,0,0
M-2014-37,WC-2014,T-27,P-07513,4,midfielder,MF,0,1,0
M-2014-37,WC-2014,T-27,P-06747,10,forward,FW,0,1,0
M-2014-37,WC-2014,T-27,P-00442,19,midfielder,MF,0,1,0
M-2014-38,WC-2014,T-39,P-00132,1,goal keeper,GK,1,0,1
M-2014-38,WC-2014,T-39,P-06718,2,left midfielder,LM,1,0,0
M-2014-38,WC-2014,T-39,P-09736,3,center back,CB,1,0,0
M-2014-38,WC-2014,T-39,P-00674,4,right midfielder,RM,1,0,0
M-2014-38,WC-2014,T-39,P-03343,8,center midfielder,CM,1,0,0
M-2014-38,WC-2014,T-39,P-04874,9,center forward,CF,1,0,0
M-2014-38,WC-2014,T-39,P-03776,15,center back,CB,1,0,0
M-2014-38,WC-2014,T-39,P-00590,17,second striker,SS,1,0,0
M-2014-38,WC-2014,T-39,P-01248,19,center back,CB,1,0,0
M-2014-38,WC-2014,T-39,P-09247,21,attacking midfielder,AM,1,0,0
M-2014-38,WC-2014,T-39,P-03651,23,center midfielder,CM,1,0,0
M-2014-38,WC-2014,T-39,P-07647,5,midfielder,MF,0,1,0
M-2014-38,WC-2014,T-39,P-09037,10,forward,FW,0,1,0
M-2014-38,WC-2014,T-39,P-08012,18,midfielder,MF,0,1,0
M-2014-38,WC-2014,T-80,P-02675,1,goal keeper,GK,1,0,0
M-2014-38,WC-2014,T-80,P-05457,3,center back,CB,1,0,1
M-2014-38,WC-2014,T-80,P-05259,6,left back,LB,1,0,0
M-2014-38,WC-2014,T-80,P-00095,7,left midfielder,LM,1,0,0
M-2014-38,WC-2014,T-80,P-05749,9,center forward,CF,1,0,0
M-2014-38,WC-2014,T-80,P-05093,13,center back,CB,1,0,0
M-2014-38,WC-2014,T-80,P-02597,14,attacking midfielder,AM,1,0,0
M-2014-38,WC-2014,T-80,P-07722,17,center midfielder,CM,1,0,0
M-2014-38,WC-2014,T-80,P-02290,20,right midfielder,RM,1,0,0
M-2014-38,WC-2014,T-80,P-00985,21,center forward,CF,1,0,0
M-2014-38,WC-2014,T-80,P-06884,22,right back,RB,1,0,0
M-2014-38,WC-2014,T-80,P-00527,11,forward,FW,0,1,0
M-2014-38,WC-2014,T-80,P-03202,16,defender,DF,0,1,0
M-2014-38,WC-2014,T-80,P-03276,18,midfielder,MF,0,1,0
M-2014-39,WC-2014,T-42,P-05712,1,goal keeper,GK,1,0,0
M-2014-39,WC-2014,T-42,P-04133,2,right back,RB,1,0,0
M-2014-39,WC-2014,T-42,P-04468,4,attacking midfielder,AM,1,0,0
M-2014-39,WC-2014,T-42,P-03925,5,left back,LB,1,0,0
M-2014-39,WC-2014,T-42,P-03847,9,right winger,RW,1,0,0
M-2014-39,WC-2014,T-42,P-03379,10,left winger,LW,1,0,0
M-2014-39,WC-2014,T-42,P-00158,13,center forward,CF,1,0,0
M-2014-39,WC-2014,T-42,P-06589,14,center midfielder,CM,1,0,0
M-2014-39,WC-2014,T-42,P-08817,15,center back,CB,1,0,0
M-2014-39,WC-2014,T-42,P-08170,17,center midfielder,CM,1,0,1
M-2014-39,WC-2014,T-42,P-01151,22,center back,CB,1,0,0
M-2014-39,WC-2014,T-42,P-09518,8,midfielder,MF,0,1,0
M-2014-39,WC-2014,T-42,P-03204,11,forward,FW,0,1,0
M-2014-39,WC-2014,T-42,P-03785,16,midfielder,MF,0,1,0
M-2014-39,WC-2014,T-15,P-01067,1,goal keeper,GK,1,0,1
M-2014-39,WC-2014,T-15,P-05920,4,right back,RB,1,0,0
M-2014-39,WC-2014,T-15,P-02817,7,left back,LB,1,0,0
M-2014-39,WC-2014,T-15,P-05374,11,right midfielder,RM,1,0,0
M-2014-39,WC-2014,T-15,P-00708,13,defensive midfielder,DM,1,0,0
M-2014-39,WC-2014,T-15,P-09669,15,defensive midfielder,DM,1,0,0
M-2014-39,WC-2014,T-15,P-01493,16,center back,CB,1,0,0
M-2014-39,WC-2014,T-15,P-03013,19,second striker,SS,1,0,0
M-2014-39,WC-2014,T-15,P-02343,20,left midfielder,LM,1,0,0
M-2014-39,WC-2014,T-15,P-00278,21,center forward,CF,1,0,0
M-2014-39,WC-2014,T-15,P-02850,23,center back,CB,1,0,0
M-2014-39,WC-2014,T-15,P-01933,5,midfielder,MF,0,1,0
